formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,gaji_rata2,rentang_gaji
44b44eb0-05b3-44b1-a132-1128c0d532bb,Pemerintah Kab. Merangin,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,Bupati Merangin | Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia Daerah | Bidang Pengembangan Dan Sumberdaya Manusia,2,1,2785700,5373234,4079467.0,2587534
33059ea8-533d-482e-a320-f0e3b954ac5b,Pemerintah Kab. Merangin,CPNS,Lulusan Terbaik,Perencana Ahli Pertama,Bupati Merangin | Badan Perencanaan Pembangunan Daerah | Bidang Pemerintahan Dan Pembangunan Manusia,1,1,2785700,5373234,4079467.0,2587534
57c8c06e-e47e-496e-ab34-6bf4ff6656df,Pemerintah Kab. Muara Enim,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Muara Enim | Dinas Pendidikan Dan Kebudayaan,1,1,2785700,3175698,2980699.0,389998
c9ca0d4f-b43c-40b4-980d-549c6d1e2954,Pemerintah Kab. Muara Enim,CPNS,Umum,Perencana Ahli Pertama,Pemerintah Kabupaten Muara Enim | Dinas Pendidikan Dan Kebudayaan,1,1,2785700,3175698,2980699.0,389998
ed6518aa-1224-427a-84b2-9f3341111aba,Pemerintah Kab. Muna Barat,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Muna Barat | Dinas Pendidikan Dan Kebudayaan | Bidang Pendidikan Dasar | Seksi Kurikulum Dan Penilaian,2,1,3461020,5126784,4293902.0,1665764
b5c63669-c7d5-48d0-88ea-e43d4803196f,Pemerintah Kab. Nagan Raya,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Kabupaten Nagan Raya | Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia | Bidang Perencanaan, Pengembangan Sumber Daya Manusia Dan Diklat",1,1,3500000,4000000,3750000.0,500000
8a0186c9915938690191593edeaa0534,Pemerintah Kab. Ngawi,CPNS,Penyandang Disabilitas,Pengembang Buku Elektronik,Kabupaten Ngawi | Dinas Perpustakaan Dan Kearsipan | Bidang Perpustakaan,1,1,2785700,5180700,3983200.0,2395000
b67e0651-564a-4ddc-afe6-9356bed36679,Pemerintah Kab. Ngawi,CPNS,Umum,Pengembang Buku Elektronik,Kabupaten Ngawi | Dinas Perpustakaan Dan Kearsipan | Bidang Perpustakaan,1,1,2785700,5180700,3983200.0,2395000
98e85a3d-a385-4a1e-9a8d-d2badb0d111f,Pemerintah Kab. Nias,CPNS,Umum,Perencana Ahli Pertama,Pemerintah Kabupaten Nias | Dinas Pendidikan,4,1,1685700,6373200,4029450.0,4687500
791f3135-6771-4765-bf6f-ee6e942e3d9f,Pemerintah Kab. Nunukan,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Nunukan                                           | Dinas Pendidikan,1,1,2579400,5000000,3789700.0,2420600
038b6eb3-af04-41e6-ab82-900628ed6f23,Pemerintah Kab. Ogan Ilir,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Ogan Ilir | Dinas Pendidikan Dan Kebudayaan | Bidang Guru Dan Tenaga Kependidikan,1,1,3284564,3799983,3542273.5,515419
7ee2ca9c-9b7f-4fb0-ac23-e295ebc3e835,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Arsiparis Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Dinas Perpustakaan Dan Kearsipan,1,1,2785700,3865698,3325699.0,1079998
00b6f42f-d681-43f6-91f8-041e2f031575,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Pembinaan Masyarakat Dan Sumber Daya Aparatur | Seksi Pembinaan Sumber Daya Aparatur,3,1,2785700,3865698,3325699.0,1079998
18184d05-0be8-4080-b0fc-f748bd7262b7,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Penegakan Peraturan Daerah | Seksi Penegakan,3,1,2785700,3865698,3325699.0,1079998
528385eb-a575-4123-9585-6cbbf3a24b4c,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Ketertiban Umum Dan Ketenteraman Masyarakat | Seksi Operasi Dan Pengendalian,3,1,2785700,3865698,3325699.0,1079998
779a9925-77be-4fb5-89c3-b2923850a3a6,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Ketertiban Umum Dan Ketenteraman Masyarakat | Seksi Ketertiban Umum,3,1,2785700,3865698,3325699.0,1079998
d0e47e15-53d7-4f3d-8271-e09062c91c01,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Penegakan Peraturan Daerah | Seksi Hubungan Antar Lembaga,3,1,2785700,3865698,3325699.0,1079998
d38ff5d5-d595-48d8-b34b-1e0e779ebd7f,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Perlindungan Masyarakat | Seksi Bimbingan Penyuluhan Dan Pelatihan,3,1,2785700,3865698,3325699.0,1079998
f1839d53-2d77-4f27-8379-50b562ac3405,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Pembinaan Masyarakat Dan Sumber Daya Aparatur | Seksi Pembinaan Masyarakat Dan Fasilitasi Kerjasama,3,1,2785700,3865698,3325699.0,1079998
f99665db-2de2-40e7-aede-024119a5500e,Pemerintah Kab. Ogan Komering Ulu Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,"Pemerintah Kabupaten Ogan Komering Ulu Timur | Satuan Polisi Pamong Praja | Bidang Perlindungan Masyarakat | Seksi Kewaspadaan Dini, Data Dan Informasi",3,1,2785700,3865698,3325699.0,1079998
0fa8724b-aa8f-4f54-b976-5c3b271bfeb6,Pemerintah Kab. Pelalawan,CPNS,Umum,Arsiparis Ahli Pertama,Pemerintah Kabupaten Pelalawan                                         | Dinas Kearsipan Dan Perpustakaan | Bidang Pembinaan Arsip,1,1,2785700,3600000,3192850.0,814300
acd4cc6c-2b80-4591-af6f-3e75bf745ed1,Pemerintah Kab. Pemalang,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Pemalang | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Pendidikan Dasar | Seksi Sekolah Dasar,1,1,2300000,2800000,2550000.0,500000
f5cdecb7-d239-4023-bfc0-a4d043dfb6e4,Pemerintah Kab. Pemalang,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Pemalang | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Pendidikan Dasar | Seksi Sekolah Menengah Pertama,1,1,2300000,2800000,2550000.0,500000
3376c19a-1048-43fe-b264-bf9db48e40b1,Pemerintah Kab. Pidie Jaya,CPNS,Umum,Analis Kebijakan Ahli Pertama,Pemerintah Kabupaten Pidie Jaya | Dinas Pendidikan Dan Kebudayaan,1,1,2785000,3700000,3242500.0,915000
718581d4-994a-4b4a-8ad0-842d139008a2,Pemerintah Kab. Pulang Pisau,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kab. Pulang Pisau | Sekretariat Daerah | Dinas Pendidikan,2,1,2785700,5000000,3892850.0,2214300
3b0a4147-c0d1-4f3c-ad81-9dd6c17d0209,Pemerintah Kab. Rote Ndao,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,"Pemerintah Kabupaten Rote Ndao | Dinas Pendidikan, Kepemudaan Dan Olahraga | Bidang Guru Dan Tenaga Kependidikan",1,1,2000000,3000000,2500000.0,1000000
fabcf94b-f2c3-4a29-940f-710df543910a,Pemerintah Kab. Rote Ndao,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,"Pemerintah Kabupaten Rote Ndao | Dinas Pendidikan, Kepemudaan Dan Olahraga | Bidang Pendidikan Dan Pengajaran",2,1,2000000,3000000,2500000.0,1000000
31040801-db34-48ab-a95f-40ddbdb2f83d,Pemerintah Kab. Sanggau,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sanggau | Dinas Pendidikan Dan Kebudayaan Kab. Sanggau | Bidang Pembinaan Pendidikan Smp,1,1,3500000,4500000,4000000.0,1000000
6a65b5dc-fac7-401c-9c46-4d4674012ff3,Pemerintah Kab. Sanggau,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sanggau | Dinas Pendidikan Dan Kebudayaan Kab. Sanggau | Bidang Pembinaan Pendidikan Sd,1,1,3500000,4500000,4000000.0,1000000
9c4d90ed-fa43-46a4-95b4-4bdaeb0e871a,Pemerintah Kab. Sanggau,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sanggau | Dinas Pendidikan Dan Kebudayaan Kab. Sanggau | Bidang Pembinaan Pendidikan Anak Usia Dini Dan Pendidikan Nonformal,1,1,3500000,4500000,4000000.0,1000000
6c2cd882-d0fa-4944-bbeb-e99fee11305e,Pemerintah Kab. Sanggau,CPNS,Umum,Surveyor Pemetaan Ahli Pertama,"Pemerintah Kabupaten Sanggau | Dinas Perumahan Rakyat, Kawasan Permukiman, Dan Pertanahan Kabupaten Sanggau | Bidang Pertanahan",1,1,3500000,4500000,4000000.0,1000000
b48c9f9b-256a-4d31-aaa2-8290f1b715e3,Pemerintah Kab. Sarolangun,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sarolangun | Dinas Pendidikan Dan Kebudayaan,2,1,2785700,3917812,3351756.0,1132112
80ce56a7-9351-489f-aa55-d971f7652774,Pemerintah Kab. Seluma,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Seluma | Dinas Pendidikan Dan Kebudayaan | Bidang Pendidikan Sekolah Dasar,6,0,3200000,5000000,4100000.0,1800000
265e7f82-3979-43da-9dd2-a367bc4b35bd,Pemerintah Kab. Sidenreng Rappang,CPNS,Umum,Pengelola Pengadaan Barang dan Jasa Ahli Pertama,Pemerintah Kabupaten Sidenreng Rappang | Sekretariat Daerah | Asisten Perekonomian Dan Pembangunan | Bagian Pengadaan Barang / Jasa,3,0,3043200,3650400,3346800.0,607200
ff0296bc-af89-481e-a581-2875b4f2c873,Pemerintah Kab. Sidenreng Rappang,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sidenreng Rappang | Dinas Pendidikan Dan Kebudayaan | Bidang  Pembinaan Pendidikan Dasar,2,0,3043200,3650400,3346800.0,607200
69bc07a9-52e5-4092-b353-e20948fbb6a2,Pemerintah Kab. Sikka,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,"Pemerintah Kabupaten Sikka | Dinas Pendidikan, Kepemudaan Dan Olahraga Kabupaten Sikka | Bidang  Ketenagaan",1,0,2785700,4575200,3680450.0,1789500
1acf9f49-d582-4282-a22c-8dd5049dcffb,Pemerintah Kab. Sintang,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sintang | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Sekolah Menengah Pertama | Seksi Kurikulum Dan Penilaian Sekolah Menengah Pertama,1,0,2787700,4575200,3681450.0,1787500
e308caec-39a8-4536-8cf3-0ebfbb90ae84,Pemerintah Kab. Subang,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Subang | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Ketenagaan Pendidik Dan Tenaga Kependidikan Disdikbud,1,1,3200000,4000000,3600000.0,800000
0c055aaf-dcd3-43f6-bc23-5d0aaa956ac0,Pemerintah Kab. Sukoharjo,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sukoharjo | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Paud Dan Pendidikan Non Formal,1,1,4000000,4500000,4250000.0,500000
81750b31-79ed-408a-a51c-8d131b36e8f4,Pemerintah Kab. Sumba Barat,CPNS,Umum,Pengembang Buku Elektronik,"Pemerintah Kabupaten Sumba Barat | Dinas Pariwisata, Ekonomi Kreatif Dan Kebudayaan | Bidang Kebudayaan",1,0,2785700,4575200,3680450.0,1789500
91ad433b-7b9c-48d0-8300-33bb1ca91a80,Pemerintah Kab. Sumba Barat Daya,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sumba Barat Daya | Dinas Pendidikan Dan Kebudayaan | Bidang Pengelolaan Sekolah Dasar,2,0,3300000,5000000,4150000.0,1700000
d45e1303-edc8-4d48-8da7-45e83375ba9d,Pemerintah Kab. Sumba Barat Daya,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Sumba Barat Daya | Dinas Pendidikan Dan Kebudayaan | Bidang Pengelolaan Sekolah Dasar | Seksi Kurikulum Dan Peningkatan Mutu,1,0,3300000,5000000,4150000.0,1700000
8311e768-4230-4cf5-aa5b-5504a402cc1d,Pemerintah Kab. Sumba Barat Daya,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Sumba Barat Daya | Satuan Polisi Pamong Praja | Bidang Perlindungan Masyarakat,5,1,3300000,5000000,4150000.0,1700000
2b54989d-6f38-418c-9b20-8947bd6ba9da,Pemerintah Kab. Sumba Timur,CPNS,Umum,Penata Kependudukan Dan Keluarga Berencana Ahli Pertama,"Pemerintah Kabupaten Sumba Timur | Dinas Pemberdayaan Perempuan, Perlindungan Anak, Pengendalian Penduduk Dan Keluarga Berencana",2,1,2700000,4500000,3600000.0,1800000
ef3b6f23-e793-4001-9542-b38e6a773735,Pemerintah Kab. Sumba Timur,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,"Pemerintah Kabupaten Sumba Timur | Dinas Pendidikan, Kepemudaan Dan Olahraga",3,1,2700000,4500000,3600000.0,1800000
885b62e7-1726-49aa-961d-1f161a9cdc22,Pemerintah Kab. Sumba Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Sumba Timur | Satuan Polisi Pamong Praja,3,0,2700000,4500000,3600000.0,1800000
1fefdcc3-c26f-46cb-b0fd-7860cb1e4ffb,Pemerintah Kab. Tanjung Jabung Timur,CPNS,Umum,Pengelola Pengadaan Barang dan Jasa Ahli Pertama,Pemerintah Kabupaten Tanjung Jabung Timur | Sekretariat Daerah | Asisten Perekonomian Dan Pembangunan | Bagian Pengadaan Barang Dan Jasa,1,0,2000000,5000000,3500000.0,3000000
6039e098-d080-4612-8a20-bf8208af9cb5,Pemerintah Kab. Tanjung Jabung Timur,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Tanjung Jabung Timur | Satuan Polisi Pamong Praja Dan Pemadam Kebakaran,5,0,2000000,5000000,3500000.0,3000000
caa9342a-0bb7-4d4b-b6f9-577436585ac6,Pemerintah Kab. Tapanuli Selatan,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,Pemerintah Kabupaten Tapanuli Selatan | Badan Kepegawaian Daerah | Bidang Pengadaan Dan Pengembangan Informasi Pegawai,1,1,2785700,5180700,3983200.0,2395000
2868b047-5995-4f41-a34c-c26fee07ed8a,Pemerintah Kab. Tebo,CPNS,Umum,Penggerak Swadaya Masyarakat Ahli Pertama,"Pemerintah Kabupaten Tebo | Dinas Sosial, Pemberdayaan Perempuan Dan Perlindungan Anak | Bidang Kualitas Hidup Perempuan Dan Pemenuhan Hak Anak",1,1,2785700,3465700,3125700.0,680000
c0c8023f-e90e-4182-8df8-b76bc8952c17,Pemerintah Kab. Tebo,CPNS,Umum,Pranata Hubungan Masyarakat Ahli Pertama,Pemerintah Kabupaten Tebo | Sekretariat Dprd | Bagian Persidangan Dan Perundang-Undangan,1,1,2785700,3465778,3125739.0,680078
6eb890a4-bf43-48c2-aa59-9eaade85ba29,Pemerintah Kab. Timor Tengah Selatan,CPNS,Umum,Pengembang Buku Elektronik,Pemerintah Kabupaten Timor Tengah Selatan | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Paud Dan Pendidikan Non Formal,1,1,2700000,3200000,2950000.0,500000
8a0384979144c543019145706a622040,Pemerintah Kab. Timor Tengah Utara,CPNS,Penyandang Disabilitas,Arsiparis Ahli Pertama,Pemerintah Kabupaten Timor Tengah Utara | Dinas Perpustakaan Dan Kerarsipan | Bidang Pengelolaan Arsip,1,1,2789000,5000000,3894500.0,2211000
44e33767-bbc9-4cbd-8781-64c4bd8fd62c,Pemerintah Kab. Timor Tengah Utara,CPNS,Umum,Arsiparis Ahli Pertama,Pemerintah Kabupaten Timor Tengah Utara | Dinas Perpustakaan Dan Kerarsipan | Bidang Pengelolaan Arsip,1,1,2789000,5000000,3894500.0,2211000
b88ac030-55eb-4046-b277-5171bd816ea9,Pemerintah Kab. Timor Tengah Utara,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Timor Tengah Utara | Satuan Polisi Pamong Praja | Bidang Penegakan Produk Hukum Daerah,6,0,2789000,5000000,3894500.0,2211000
b9492551-3f17-4de6-afc0-3080f7ba3afb,Pemerintah Kab. Wakatobi,CPNS,Umum,Arsiparis Ahli Pertama,Pemerintah Kabupaten Wakatobi | Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia,1,1,2785700,4575200,3680450.0,1789500
fd6275c9-7322-45fc-b997-6639cb9594b1,Pemerintah Kab. Wakatobi,CPNS,Umum,Arsiparis Ahli Pertama,"Pemerintah Kabupaten Wakatobi | Badan Perencanaan, Penelitian Dan Pengembangan Daerah",1,1,2785700,4575200,3680450.0,1789500
8a02826391606efe019165dd39fe2c20,Pemerintah Kab. Wakatobi,CPNS,Penyandang Disabilitas,Pengelola Pengadaan Barang dan Jasa Ahli Pertama,Pemerintah Kabupaten Wakatobi | Sekretariat Daerah | Asisten Perekonomian Dan Pembangunan | Bagian Pengadaan Barang/Jasa,1,1,2785700,4575200,3680450.0,1789500
c40bb39f-559c-47f3-8b52-b10eb9e588ef,Pemerintah Kab. Wakatobi,CPNS,Umum,Pengelola Pengadaan Barang dan Jasa Ahli Pertama,Pemerintah Kabupaten Wakatobi | Sekretariat Daerah | Asisten Perekonomian Dan Pembangunan | Bagian Pengadaan Barang/Jasa,3,1,2785700,4575200,3680450.0,1789500
d1ad7a7f-f401-4c58-a612-3dbffc048e0b,Pemerintah Kab. Wakatobi,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kabupaten Wakatobi | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Pendidikan Dasar,1,1,2785700,4575200,3680450.0,1789500
44214d52-08d5-42d9-ae33-0f70b02fa4ff,Pemerintah Kab. Wakatobi,CPNS,Umum,Perencana Ahli Pertama,Pemerintah Kabupaten Wakatobi | Dinas Pendidikan Dan Kebudayaan | Sekretaris Dinas Pendidikan Dan Kebudayaan,1,1,2785700,4575200,3680450.0,1789500
7e1ddc6f-8491-454e-bd8e-586dacf0a173,Pemerintah Kab. Wakatobi,CPNS,Umum,Polisi Pamong Praja Ahli Pertama,Pemerintah Kabupaten Wakatobi | Satuan Polisi Pamong Praja Dan Pemadam Kebakaran,5,1,2785700,4575200,3680450.0,1789500
8a0384ba915598f40191588e25de0898,Pemerintah Kota Bontang,CPNS,Penyandang Disabilitas,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kota Bontang | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Paud Dan Pendidikan Non Formal,1,1,7685700,11715700,9700700.0,4030000
96e7af2d-8995-4297-a35a-529490a82daa,Pemerintah Kota Bontang,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kota Bontang | Dinas Pendidikan Dan Kebudayaan | Bidang Pembinaan Paud Dan Pendidikan Non Formal,1,1,7685700,11715700,9700700.0,4030000
55e81ebd-a05d-4adb-984a-a488f1d24118,Pemerintah Kota Cimahi,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Daerah Kota Cimahi | Dinas Pendidikan,1,1,2785700,4575200,3680450.0,1789500
8a0186cc9159ace501915a6ab7097c5b,Pemerintah Kota Prabumulih,CPNS,Penyandang Disabilitas,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kota Prabumulih | Dinas Pendidikan Dan Kebudayaan,1,1,2325600,3325600,2825600.0,1000000
e1e47602-60a9-4938-8929-cf1413d48bfa,Pemerintah Kota Prabumulih,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Kota Prabumulih | Dinas Pendidikan Dan Kebudayaan,1,1,2325600,3325600,2825600.0,1000000
8e12aa6b-a509-4311-b203-40ab858885d2,Pemerintah Kota Serang,CPNS,Umum,Instruktur Ahli Pertama,Pemerintah Kota Serang | Dinas Tenaga Kerja Dan Transmigrasi,1,1,2485960,3093158,2789559.0,607198
43cea258-8d1b-417d-82fc-072743f46cef,Pemerintah Kota Tual,CPNS,Umum,Penata Kelola Sistem Dan Teknologi Informasi,Walikota Tual | Sekretariat Daerah Kota Tual | Dinas Komunikasi Dan Informatika,3,0,2000000,5000000,3500000.0,3000000
668d252a-fd9c-4a51-bb22-234613253927,Pemerintah Kota Tual,CPNS,Umum,Penata Kelola Sistem Dan Teknologi Informasi,Walikota Tual | Sekretariat Daerah Kota Tual | Dinas Pendidikan Dan Kebudayaan | Bidang Pendidikan Dasar,1,0,2000000,5000000,3500000.0,3000000
9226748d-3284-42d7-8964-3cf868455ec7,Pemerintah Kota Tual,CPNS,Umum,Penata Kelola Sistem Dan Teknologi Informasi,Walikota Tual | Sekretariat Daerah Kota Tual | Dinas Pendidikan Dan Kebudayaan | Bidang Peningkatan Mutu Pendidikan Dan Tenaga Pendidikan,1,0,2000000,5000000,3500000.0,3000000
99a7c9cc-843b-43ab-a000-e33a3bdae0fe,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Kebijakan Ahli Pertama,Pemerintah Provinsi Dki Jakarta | Sekretariat Daerah | Asisten Kesejahteraan Rakyat | Biro Pendidikan Dan Mental Spiritual | Kelompok Pendidikan | Subkelompok Pendidikan Menengah,1,1,7088560,21505700,14297130.0,14417140
8a03849a9149c64e01914a1d18fa26ce,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Lulusan Terbaik,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Bidang Analisis Kebutuhan, Perancangan, Pengembangan Dan Evaluasi Badan Pengembangan Sumber Daya Manusia | Subkelompok Perancangan Dan Pengembangan",1,1,7088560,21505700,14297130.0,14417140
083477d2-a380-4063-a142-2660301f5c0d,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Upt Pusat Data Dan Informasi Pengembangan Sumber Daya Manusia | Satuan Pelaksana Teknologi Pembelajaran Pembelajaran,1,1,7088560,21505700,14297130.0,14417140
50ea6dcc-4709-4a3d-acfc-2bd9e63fe035,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Bidang Analisis Kebutuhan, Perancangan, Pengembangan Dan Evaluasi Badan Pengembangan Sumber Daya Manusia | Subkelompok Analisis Kebutuhan",1,1,7088560,21505700,14297130.0,14417140
6292f357-816a-4b7c-8de0-d061515b3915,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Bidang Analisis Kebutuhan, Perancangan, Pengembangan Dan Evaluasi Badan Pengembangan Sumber Daya Manusia | Subkelompok Evaluasi",1,1,7088560,21505700,14297130.0,14417140
79620f0b-128a-406a-9dc7-1d92800a0d99,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Bidang Pengembangan Kompetensi Dasar, Manajerial Dan Fungsional Badan Pengembangan Sumber Daya Manusia | Subkelompok Pengembangan Kompetensi Manajerial",1,1,7088560,21505700,14297130.0,14417140
a7048f3d-3253-4d50-bc53-8761c7609d6a,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Bidang Penjaminan Mutu, Tugas Belajar Dan Sertifikasi Kompetensi | Subkelompok Sertifikasi Kompetensi",2,1,7088560,21505700,14297130.0,14417140
ca34ef44-9089-4f38-95f6-f6dfa69e61a7,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Bidang Pengembangan Kompetensi Dasar, Manajerial Dan Fungsional Badan Pengembangan Sumber Daya Manusia | Subkelompok Pengembangan Kompetensi Fungsional",1,1,7088560,21505700,14297130.0,14417140
f581687f-824a-4489-a44c-70c63f39ee73,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Analis Pengembangan Kompetensi Asn Ahli Pertama,"Pemerintah Provinsi Dki Jakarta | Badan Pengembangan Sumber Daya Manusia | Bidang Analisis Kebutuhan, Perancangan, Pengembangan Dan Evaluasi Badan Pengembangan Sumber Daya Manusia | Subkelompok Perancangan Dan Pengembangan",1,1,7088560,21505700,14297130.0,14417140
0c41a017-8a62-494e-9fed-10650fe11912,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,CPNS,Umum,Pengembang Teknologi Pembelajaran Ahli Pertama,Pemerintah Provinsi Dki Jakarta | Dinas Pendidikan Provinsi Dki Jakarta | Pusat Pelatihan Dan Pengembangan Pendidikan Kota Administrasi Jakarta Selatan | Satuan Pelaksana Pelatihan Dan Pengembangan Pendidik,1,1,7088560,21505700,14297130.0,14417140
